number,school,team,exhibition,city,state,track,rank,total,Air Trajectory,Anatomy and Physiology,Astronomy,Chemistry Lab,Codebusters,Detector Building,Disease Detectives,Dynamic Planet,Ecology,Experimental Design,Fermi Questions,Flight,Forensics,Forestry,Fossils,Geologic Mapping,Microbe Mission,Optics,Robot Tour,Scrambler,Tower,Wind Power,Write It Do It
19,Great Neck South High School,,,,NY,,1,109,9,2,1,3,3,2,4,2,2,1,5,1,5,7,12,1,1,15,1,2,1,14,15
30,Langley High School,A,,,VA,,2,185,22,1,2,13,1,9,20,6,7,6,17,4,7,6,1,4,3,8,19,3,7,12,7
38,South Brunswick High School,A,,,NJ,,3,206,5,11,3,6,24,13,10,8,6,3,8,7,8,3,16,2,4,3,21,8,11,17,9
47,Tenafly High School,,,,NJ,,4,240,11,6,9,5,8,5,26,10,1,12,25,14,1,1,10,27,8,24,4,15,3,3,12
26,John Jay Senior High School,A,,,NY,,5,251,18,9,10,11,16,17,2,1,11,15,9,6,9,18,18,17,28,6,16,5,2,6,1
5,Bronx High School of Science,,,,NY,,6,252,24,8,8,1,2,14,11,3,16,5,13,3,2,8,4,5,18,19,14,29,15,1,29
49,Townsend Harris High School,A,,,NY,,7,272,1,10,11,12,10,8,14,12,30,7,20,2,10,9,6,11,24,7,25,4,10,7,22
24,Ithaca High School,A,,,NY,,8,282,3,18,15,8,7,10,19,11,8,4,1,18,22,25,13,21,2,11,12,12,16,13,13
11,Division Avenue High School,A,,,NY,,9,295,10,4,20,22,5,11,13,36,28,19,39,8,3,2,2,24,20,5,3,1,4,5,11
46,Stony Brook High School,,,,NY,,10,305,14,13,14,17,14,20,5,17,12,11,4,10,13,5,21,10,14,1,22,28,5,8,27
31,Langley High School,B,,,VA,,11,307,6,3,17,24,19,4,6,23,9,16,21,5,17,14,7,16,12,21,27,9,12,11,8
43,South Windsor High School,B,,,CT,,12,331,26,5,7,15,45,3,21,22,27,13,28,17,19,4,5,3,11,4,6,14,28,2,6
39,South Brunswick High School,B,,,NJ,,13,379,20,17,5,9,29,7,7,5,15,31,18,12,16,40,19,30,13,2,13,13,19,16,23
51,West Babylon Senior High School,A,,,NY,,14,388,2,37,12,21,9,57,1,24,17,32,31,9,6,12,9,7,23,9,7,22,14,10,17
50,Townsend Harris High School,B,,,NY,,15,392,16,7,26,36,6,21,3,9,25,27,15,20,4,33,14,12,7,17,26,18,27,9,14
17,Glastonbury High School,A,,,CT,,16,405,28,19,6,2,23,12,9,7,10,14,2,19,14,21,31,6,6,25,15,57,33,20,26
42,South Windsor High School,A,,,CT,,17,429,4,20,4,19,44,6,23,21,3,22,24,25,15,32,17,9,27,13,10,19,20,21,31
22,Hopkins School,A,,,CT,,18,429,33,15,13,14,21,26,33,18,42,26,23,11,25,15,20,13,10,14,9,7,18,18,5
36,Ridgefield High School,A,,,CT,,19,434,8,25,22,20,41,1,39,20,20,8,27,16,29,13,8,18,17,12,20,10,17,19,24
52,West Babylon Senior High School,B,,,NY,,20,503,13,34,44,29,13,24,16,30,34,23,10,24,23,22,24,14,25,10,29,24,13,4,21
53,Westborough High School,A,,,MA,,21,532,7,44,24,28,11,29,15,27,29,10,35,21,21,34,40,22,16,18,23,25,25,25,3
56,Wilton High School,,,,CT,,22,606,36,16,25,23,18,57,12,29,5,2,22,37,11,10,22,20,5,16,57,57,32,57,37
34,Randolph High School,A,,,NJ,,23,642,25,22,40,7,12,22,28,44,31,41,33,27,18,11,32,36,21,20,57,16,35,23,41
27,John Jay Senior High School,B,,,NY,,24,649,19,46,28,39,4,57,17,4,14,28,11,15,20,30,15,8,57,57,57,20,21,57,25
23,Hopkins School,B,,,CT,,25,654,29,30,30,37,31,16,31,14,18,38,16,26,43,35,57,38,19,22,30,27,31,26,10
25,Ithaca High School,B,,,NY,,26,663,21,12,39,41,30,15,24,40,39,37,36,32,35,42,3,28,33,29,57,11,6,15,38
28,Joseph A Foran High School,A,,,CT,,27,703,32,42,38,27,39,18,27,47,24,34,43,22,24,28,39,33,39,33,17,26,30,22,19
44,Staples High School,A,,,CT,,28,709,57,14,34,4,15,23,22,26,13,18,7,57,31,16,36,23,29,23,57,57,57,57,33
54,Westborough High School,B,,,MA,,29,725,27,35,41,25,17,31,30,57,26,30,57,34,26,24,57,25,34,31,5,17,23,31,42
20,Guilford High School,A,,,CT,,30,733,34,21,32,44,25,57,8,19,23,21,14,38,33,19,11,39,30,30,57,57,57,30,34
12,Division Avenue High School,B,,,NY,,31,756,12,39,37,31,35,57,40,35,36,35,45,13,27,45,57,26,57,27,2,6,9,57,28
40,South High Community School,A,,,MA,,32,762,23,45,18,46,42,28,37,33,41,29,37,33,34,29,37,34,40,38,24,30,26,28,30
37,Ridgefield High School,B,,,CT,,33,824,17,40,27,35,28,57,43,41,44,24,40,57,32,44,25,15,15,32,8,57,57,29,57
55,Weston High School,,,,CT,,34,847,30,31,23,45,46,57,34,16,37,40,19,57,12,26,30,57,37,28,57,31,57,57,20
29,Joseph A Foran High School,B,,,CT,,35,866,57,36,45,48,40,19,36,45,35,42,26,31,46,43,27,40,42,36,18,57,34,27,36
10,Darien High School,B,,,CT,,36,879,57,24,33,18,34,30,18,43,21,36,34,57,42,27,38,35,43,26,57,57,57,57,35
9,Darien High School,A,,,CT,,37,903,57,38,16,32,33,25,57,28,32,25,29,57,44,46,28,57,35,34,57,57,57,57,2
18,Glastonbury High School,B,,,CT,,38,906,57,57,19,40,20,57,41,13,57,17,12,28,30,38,35,57,22,39,57,57,57,57,39
6,Brunswick School,A,,,CT,,39,912,15,57,57,26,32,57,25,34,4,33,57,23,57,23,57,57,9,57,57,57,57,57,4
15,Farmington High School,A,,,CT,,40,931,57,29,35,47,36,57,35,42,45,9,44,57,57,36,23,32,38,57,57,57,8,57,16
35,Randolph High School,B,,,NJ,,41,931,31,43,46,30,27,57,44,38,19,57,57,35,37,37,34,29,36,35,11,57,57,57,57
21,Guilford High School,B,,,CT,,42,959,35,32,57,16,38,57,29,57,33,43,3,57,36,57,57,31,32,37,57,57,57,24,57
32,Miss Porterâ€™s School,,,,CT,,43,970,57,41,21,34,26,57,57,31,57,44,57,29,41,20,57,57,57,57,28,23,22,57,40
1,Amity High School,A,,,CT,,44,1003,57,26,31,43,22,57,42,37,43,45,41,57,39,39,26,57,41,40,57,57,57,57,32
3,Avon High School,A,,,CT,,45,1027,57,23,57,10,57,57,57,15,57,20,32,57,57,57,33,57,57,57,57,21,57,57,18
41,South High Community School,B,,,MA,,46,1044,57,47,29,42,43,27,57,46,46,39,30,57,38,57,57,19,44,57,57,57,24,57,57
33,Oxford High School,,,,CT,,47,1071,57,33,43,33,57,57,57,39,22,46,42,57,57,17,57,57,26,57,57,57,29,57,57
8,Cheshire Academy,,,,CT,,48,1089,57,28,36,38,57,57,32,25,38,57,38,30,40,57,57,57,57,57,57,57,57,57,43
4,Avon High School,B,,,CT,,49,1193,57,27,57,57,57,57,38,57,40,57,57,57,57,31,57,57,31,57,57,57,57,57,57
57,Woodstock Academy,,,,CT,,50,1202,37,57,57,57,57,57,57,57,47,57,6,57,45,41,57,57,57,57,57,57,57,57,57
16,Farmington High School,B,,,CT,,51,1209,57,48,57,57,37,57,57,32,57,57,57,57,57,57,29,37,57,57,57,57,57,57,57
7,Brunswick School,B,,,CT,,52,1254,57,57,42,57,57,57,57,57,57,57,57,57,28,57,57,57,57,57,57,57,57,57,44
2,Amity High School,B,,,CT,,53,1311,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
13,E.O. Smith High School,,,,CT,,53,1311,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
14,Fairfield Warde High School,,,,CT,,53,1311,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
45,Staples High School,B,,,CT,,53,1311,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57